,TimeSec,SleepLVL,HR
220,6930,2,68.0
221,6960,2,69.0
222,6990,2,69.0
223,7020,2,72.0
224,7050,2,71.0
225,7080,2,68.0
226,7110,2,67.0
227,7140,2,69.0
228,7170,2,68.0
229,7200,2,68.0
230,7230,2,68.0
231,7260,2,68.0
232,7290,2,68.0
233,7320,2,68.0
234,7350,2,68.0
235,7380,2,69.0
236,7410,2,68.0
237,7440,2,68.0
238,7470,2,67.0
239,7500,2,68.0
240,7530,2,68.0
241,7560,2,67.0
242,7590,2,68.0
243,7620,2,68.0
244,7650,2,67.0
245,7680,2,67.0
246,7710,2,67.0
247,7740,2,67.0
248,7770,2,68.0
249,7800,2,67.0
250,7830,2,68.0
251,7860,2,66.0
252,7890,2,66.0
253,7920,2,66.0
254,7950,2,67.0
255,7980,2,67.0
256,8010,2,66.0
257,8040,2,68.0
258,8070,2,65.0
259,8100,2,67.0
260,8130,2,67.0
261,8160,2,67.0
262,8190,2,67.0
263,8220,2,67.0
264,8250,2,67.0
265,8280,2,67.0
266,8310,2,68.0
267,8340,2,68.0
268,8370,2,68.0
269,8400,2,67.0
270,8430,2,68.0
271,8460,2,66.0
272,8490,2,67.0
273,8520,2,68.0
274,8550,2,68.0
275,8580,2,69.0
276,8610,2,68.0
277,8640,2,67.0
278,8670,2,67.0
279,8700,2,67.0
280,8730,2,68.0
281,8760,2,67.0
282,8790,2,67.0
283,8820,2,66.0
284,8850,2,66.0
285,8880,2,66.0
286,8910,2,66.0
287,8940,2,66.0
288,8970,2,67.0
289,9000,2,68.0
290,9030,2,68.0
291,9060,2,67.0
292,9090,2,67.0
293,9120,2,68.0
294,9150,0,67.0
295,9180,0,75.0
296,9210,1,73.0
297,9240,1,63.0
298,9270,1,66.0
299,9300,2,66.0
300,9330,2,68.0
301,9360,2,68.0
302,9390,2,66.0
303,9420,2,67.0
304,9450,2,67.0
305,9480,2,68.0
306,9510,2,68.0
307,9540,2,69.0
308,9570,2,67.0
309,9600,2,67.0
310,9630,2,68.0
311,9660,2,67.0
312,9690,2,69.0
313,9720,2,67.0
314,9750,2,67.0
315,9780,2,67.0
316,9810,2,68.0
317,9840,2,67.0
318,9870,2,67.0
319,9900,2,66.0
320,9930,2,66.0
321,9960,2,67.0
322,9990,2,67.0
323,10020,2,67.0
324,10050,2,65.0
325,10080,2,67.0
326,10110,2,67.0
327,10140,2,67.0
328,10170,2,67.0
329,10200,2,67.0
330,10230,2,68.0
331,10260,2,68.0
332,10290,2,69.0
333,10320,2,69.0
334,10350,2,68.0
335,10380,2,68.0
336,10410,2,69.0
337,10440,2,68.0
338,10470,2,68.0
339,10500,2,66.0
340,10530,2,69.0
341,10560,2,68.0
342,10590,2,68.0
343,10620,2,68.0
344,10650,2,67.0
345,10680,2,68.0
346,10710,2,67.0
347,10740,2,68.0
348,10770,2,66.0
349,10800,2,68.0
350,10830,2,68.0
351,10860,2,68.0
352,10890,2,68.0
353,10920,2,68.0
354,10950,2,68.0
355,10980,2,67.0
356,11010,2,68.0
357,11040,2,68.0
358,11070,2,68.0
359,11100,2,68.0
360,11130,2,69.0
361,11160,2,68.0
362,11190,2,83.0
363,11220,2,70.0
364,11250,2,70.0
365,11280,2,69.0
366,11310,2,68.0
367,11340,2,68.0
368,11370,0,69.0
369,11400,2,81.0
370,11430,2,72.0
371,11460,0,70.0
372,11490,2,82.0
373,11520,2,72.0
374,11550,2,71.0
375,11580,2,70.0
376,11610,2,71.0
377,11640,5,70.0
378,11670,5,66.0
379,11700,5,77.0
380,11730,5,69.0
381,11760,5,73.0
382,11790,5,79.0
383,11820,5,73.0
384,11850,5,75.0
385,11880,5,83.0
386,11910,5,78.0
387,11940,5,74.0
388,11970,5,77.0
389,12000,5,81.0
390,12030,5,82.0
391,12060,5,78.0
392,12090,5,84.0
393,12120,5,77.0
394,12150,5,71.0
395,12180,5,74.0
396,12210,5,73.0
397,12240,5,80.0
398,12270,5,77.0
399,12300,5,77.0
400,12330,5,75.0
401,12360,5,84.0
402,12390,5,92.0
403,12420,5,82.0
404,12450,5,83.0
405,12480,5,83.0
406,12510,5,77.0
407,12540,5,81.0
408,12570,1,83.0
409,12600,1,87.0
410,12630,0,84.0
411,12660,0,102.0
412,12690,0,70.0
413,12720,5,75.0
414,12750,5,76.0
415,12780,5,79.0
416,12810,5,82.0
417,12840,5,73.0
418,12870,5,77.0
419,12900,5,69.0
420,12930,5,83.0
421,12960,5,74.0
422,12990,5,72.0
423,13020,5,75.0
424,13050,5,76.0
425,13080,5,69.0
426,13110,5,72.0
427,13140,5,70.0
428,13170,5,72.0
429,13200,5,77.0
430,13230,5,79.0
431,13260,5,81.0
432,13290,5,78.0
433,13320,5,77.0
434,13350,5,80.0
435,13380,5,83.0
436,13410,0,74.0
437,13440,0,95.0
438,13470,5,73.0
439,13500,5,71.0
440,13530,5,83.0
441,13560,5,71.0
442,13590,5,73.0
443,13620,5,87.0
444,13650,5,75.0
445,13680,5,79.0
446,13710,5,72.0
447,13740,5,77.0
448,13770,5,75.0
449,13800,0,82.0
450,13830,0,76.0
451,13860,0,73.0
452,13890,1,74.0
453,13920,1,77.0
454,13950,1,78.0
455,13980,1,70.0
456,14010,1,75.0
457,14040,1,75.0
458,14070,2,74.0
459,14100,2,75.0
460,14130,2,72.0
461,14160,1,79.0
462,14190,2,73.0
463,14220,2,72.0
464,14250,2,77.0
465,14280,2,70.0
466,14310,2,73.0
467,14340,2,75.0
468,14370,2,69.0
469,14400,2,69.0
470,14430,2,69.0
471,14460,2,68.0
472,14490,2,72.0
473,14520,2,71.0
474,14550,2,70.0
475,14580,2,68.0
476,14610,2,68.0
477,14640,2,68.0
478,14670,2,69.0
479,14700,2,68.0
480,14730,2,68.0
481,14760,2,68.0
482,14790,2,68.0
483,14820,2,69.0
484,14850,2,68.0
485,14880,2,64.0
486,14910,2,67.0
487,14940,2,67.0
488,14970,2,66.0
489,15000,2,66.0
490,15030,2,67.0
491,15060,2,60.0
492,15090,2,68.0
493,15120,2,67.0
494,15150,2,68.0
495,15180,2,66.0
496,15210,2,65.0
497,15240,2,67.0
498,15270,2,67.0
499,15300,2,68.0
500,15330,2,68.0
501,15360,2,65.0
502,15390,2,64.0
503,15420,2,65.0
504,15450,2,67.0
505,15480,2,68.0
506,15510,2,68.0
507,15540,2,68.0
508,15570,2,68.0
509,15600,2,68.0
510,15630,2,68.0
511,15660,2,66.0
512,15690,2,69.0
513,15720,2,65.0
514,15750,2,67.0
515,15780,2,68.0
516,15810,2,67.0
517,15840,2,68.0
518,15870,2,68.0
519,15900,2,68.0
520,15930,2,67.0
521,15960,2,66.0
522,15990,2,66.0
523,16020,2,67.0
524,16050,2,67.0
525,16080,1,67.0
526,16110,2,68.0
527,16140,0,67.0
528,16170,1,90.0
529,16200,1,82.0
530,16230,2,67.0
531,16260,2,66.0
532,16290,2,65.0
533,16320,2,67.0
534,16350,2,67.0
535,16380,2,68.0
536,16410,2,67.0
537,16440,2,66.0
538,16470,0,67.0
539,16500,1,87.0
540,16530,0,71.0
541,16560,1,75.0
542,16590,0,69.0
543,16620,1,70.0
544,16650,1,71.0
545,16680,2,70.0
546,16710,2,70.0
547,16740,2,71.0
548,16770,2,70.0
549,16800,2,71.0
550,16830,2,72.0
551,16860,2,70.0
552,16890,2,69.0
553,16920,2,69.0
554,16950,2,68.0
555,16980,2,68.0
556,17010,2,70.0
557,17040,2,68.0
558,17070,2,69.0
559,17100,2,68.0
560,17130,2,68.0
561,17160,2,68.0
562,17190,2,68.0
563,17220,2,66.0
564,17250,2,68.0
565,17280,2,68.0
566,17310,2,68.0
567,17340,2,68.0
568,17370,2,67.0
569,17400,2,68.0
570,17430,2,68.0
571,17460,2,67.0
572,17490,2,68.0
573,17520,2,68.0
574,17550,1,66.0
575,17580,2,69.0
576,17610,2,64.0
577,17640,2,67.0
578,17670,2,66.0
579,17700,2,68.0
580,17730,2,67.0
581,17760,2,67.0
582,17790,2,67.0
583,17820,2,68.0
584,17850,2,68.0
585,17880,2,67.0
586,17910,2,67.0
587,17940,2,67.0
588,17970,2,68.0
589,18000,2,68.0
590,18030,2,68.0
591,18060,2,66.0
592,18090,2,66.0
593,18120,2,66.0
594,18150,2,67.0
595,18180,2,68.0
596,18210,2,68.0
597,18240,2,65.0
598,18270,2,68.0
599,18300,2,67.0
600,18330,2,66.0
601,18360,2,67.0
602,18390,2,67.0
603,18420,2,67.0
604,18450,2,67.0
605,18480,2,68.0
606,18510,0,68.0
607,18540,1,74.0
608,18570,2,79.0
609,18600,2,65.0
610,18630,2,66.0
611,18660,2,64.0
612,18690,2,67.0
613,18720,2,65.0
614,18750,2,64.0
615,18780,2,66.0
616,18810,2,68.0
617,18840,2,69.0
618,18870,2,67.0
619,18900,0,65.0
620,18930,1,70.0
621,18960,2,68.0
622,18990,2,70.0
623,19020,1,66.0
624,19050,2,67.0
625,19080,2,70.0
626,19110,5,65.0
627,19140,5,64.0
628,19170,5,73.0
629,19200,5,68.0
630,19230,5,74.0
631,19260,5,68.0
632,19290,5,74.0
633,19320,0,76.0
634,19350,5,102.0
635,19380,5,66.0
636,19410,5,73.0
637,19440,0,70.0
638,19470,5,87.0
639,19500,5,69.0
640,19530,5,68.0
641,19560,5,72.0
642,19590,5,73.0
643,19620,5,71.0
644,19650,5,70.0
645,19680,5,68.0
646,19710,0,74.0
647,19740,0,96.0
648,19770,5,71.0
649,19800,5,73.0
650,19830,5,73.0
651,19860,5,70.0
652,19890,5,70.0
653,19920,5,69.0
654,19950,5,68.0
655,19980,5,70.0
656,20010,5,69.0
657,20040,5,70.0
658,20070,0,68.0
659,20100,5,73.0
660,20130,5,65.0
661,20160,5,67.0
662,20190,5,69.0
663,20220,5,69.0
664,20250,5,77.0
665,20280,5,73.0
666,20310,5,67.0
667,20340,5,73.0
668,20370,5,65.0
669,20400,0,70.0
670,20430,5,105.0
671,20460,5,68.0
672,20490,5,73.0
673,20520,5,74.0
674,20550,5,72.0
675,20580,5,73.0
676,20610,5,72.0
677,20640,5,74.0
678,20670,5,70.0
679,20700,5,75.0
680,20730,5,71.0
681,20760,5,76.0
682,20790,5,72.0
683,20820,5,71.0
684,20850,5,76.0
685,20880,5,71.0
686,20910,5,67.0
687,20940,5,68.0
688,20970,5,68.0
689,21000,5,71.0
690,21030,5,73.0
691,21060,5,80.0
692,21090,0,77.0
693,21120,0,94.0
694,21150,5,74.0
695,21180,5,72.0
696,21210,5,70.0
697,21240,5,68.0
698,21270,5,68.0
699,21300,5,72.0
700,21330,5,69.0
701,21360,5,70.0
702,21390,5,71.0
703,21420,5,75.0
704,21450,5,71.0
705,21480,5,70.0
706,21510,5,68.0
707,21540,5,69.0
708,21570,5,68.0
709,21600,2,68.0
710,21630,2,68.0
711,21660,2,69.0
712,21690,2,68.0
713,21720,2,68.0
714,21750,2,69.0
715,21780,2,68.0
716,21810,2,65.0
717,21840,2,61.0
718,21870,2,67.0
719,21900,2,68.0
720,21930,2,69.0
721,21960,2,69.0
722,21990,2,66.0
723,22020,2,68.0
724,22050,2,67.0
725,22080,2,68.0
726,22110,2,65.0
727,22140,2,67.0
728,22170,2,65.0
729,22200,2,68.0
730,22230,2,66.0
731,22260,2,66.0
732,22290,2,65.0
733,22320,2,66.0
734,22350,2,63.0
735,22380,2,68.0
736,22410,2,66.0
737,22440,2,66.0
738,22470,2,66.0
739,22500,2,65.0
740,22530,2,67.0
741,22560,2,67.0
742,22590,2,64.0
743,22620,2,66.0
744,22650,2,65.0
745,22680,2,67.0
746,22710,2,64.0
747,22740,2,65.0
748,22770,2,65.0
749,22800,2,65.0
750,22830,2,66.0
751,22860,2,64.0
752,22890,2,62.0
753,22920,2,63.0
754,22950,2,64.0
755,22980,2,62.0
756,23010,2,64.0
757,23040,2,64.0
758,23070,2,65.0
759,23100,2,64.0
760,23130,2,63.0
761,23160,2,64.0
762,23190,2,63.0
763,23220,2,64.0
764,23250,2,62.0
765,23280,2,62.0
766,23310,2,64.0
767,23340,2,65.0
768,23370,2,64.0
769,23400,2,65.0
770,23430,2,65.0
771,23460,2,65.0
772,23490,2,65.0
773,23520,2,65.0
774,23550,2,63.0
775,23580,0,63.0
776,23610,0,69.0
777,23640,0,81.0
778,23670,0,65.0
779,23700,1,81.0
780,23730,2,64.0
781,23760,2,64.0
782,23790,1,64.0
783,23820,0,64.0
784,23850,2,63.0
785,23880,2,62.0
786,23910,2,65.0
787,23940,2,63.0
788,23970,2,65.0
789,24000,2,63.0
790,24030,2,62.0
791,24060,2,61.0
792,24090,2,62.0
793,24120,2,62.0
794,24150,2,63.0
795,24180,2,65.0
796,24210,2,63.0
797,24240,2,61.0
798,24270,2,62.0
799,24300,2,61.0
800,24330,2,61.0
801,24360,2,61.0
802,24390,2,63.0
803,24420,2,61.0
804,24450,2,61.0
805,24480,2,61.0
806,24510,2,63.0
807,24540,2,62.0
808,24570,2,61.0
809,24600,2,62.0
810,24630,2,64.0
811,24660,2,64.0
812,24690,2,64.0
813,24720,2,63.0
814,24750,2,62.0
815,24780,2,64.0
816,24810,2,62.0
817,24840,2,63.0
818,24870,2,62.0
819,24900,2,62.0
820,24930,2,63.0
821,24960,2,62.0
822,24990,2,63.0
823,25020,2,63.0
824,25050,2,65.0
825,25080,2,64.0
826,25110,2,64.0
827,25140,2,65.0
828,25170,2,66.0
829,25200,2,63.0
830,25230,2,65.0
831,25260,2,64.0
832,25290,0,63.0
833,25320,2,63.0
834,25350,2,62.0
835,25380,2,65.0
836,25410,2,63.0
837,25440,2,64.0
838,25470,2,62.0
839,25500,2,64.0
840,25530,2,66.0
841,25560,1,65.0
842,25590,2,64.0
843,25620,2,68.0
844,25650,2,66.0
845,25680,2,65.0
846,25710,5,64.0
847,25740,5,68.0
848,25770,5,68.0
849,25800,5,70.0
850,25830,5,85.0
851,25860,5,72.0
852,25890,5,66.0
853,25920,5,65.0
854,25950,5,69.0
855,26010,5,71.0
856,26040,0,84.0
857,26070,0,62.0
858,26100,1,64.0
859,26130,5,69.0
860,26160,5,68.0
861,26190,5,73.0
862,26220,5,68.0
863,26250,5,66.0
864,26280,5,68.0
865,26310,5,68.0
866,26340,5,69.0
867,26370,5,69.0
868,26400,5,70.0
869,26430,5,67.0
870,26460,5,73.0
871,26490,5,65.0
872,26520,5,69.0
873,26550,5,71.0
874,26580,5,104.0
875,26610,5,64.0
876,26640,5,68.0
877,26670,5,71.0
878,26700,5,68.0
879,26730,0,73.0
880,26760,0,73.0
881,26790,5,70.0
882,26820,5,66.0
883,26850,5,66.0
884,26880,5,64.0
885,26910,5,68.0
886,26940,5,68.0
887,26970,5,69.0
888,27000,5,69.0
889,27030,5,69.0
890,27060,5,67.0
891,27090,5,69.0
892,27120,5,67.0
893,27150,5,71.0
894,27180,5,73.0
895,27210,5,72.0
896,27240,5,72.0
897,27270,5,73.0
898,27300,5,73.0
899,27330,5,67.0
900,27360,5,67.0
901,27390,5,68.0
902,27420,5,70.0
903,27450,5,69.0
904,27480,5,72.0
905,27510,5,70.0
906,27540,5,78.0
907,27570,0,96.0
908,27600,0,61.0
909,27630,0,71.0
910,27660,0,68.0
911,27690,0,68.0
912,27720,0,68.0
913,27750,0,80.0
914,27780,0,73.0
915,27810,0,68.0
916,27840,0,68.0
917,27870,0,67.0
918,27900,0,70.0
919,27930,0,69.0
920,27960,0,69.0
921,27990,0,67.0
922,28020,0,67.0
923,28050,0,65.0
924,28080,0,67.0
925,28110,0,66.0
926,28140,0,67.0
927,28170,0,64.0
928,28200,0,64.0
929,28230,0,65.0
930,28260,0,68.0
931,28290,0,66.0
932,28320,0,63.0
933,28350,0,66.0
934,28380,0,65.0
935,28410,0,67.0
936,28440,0,65.0
937,28470,0,66.0
938,28500,0,65.0
939,28530,0,65.0
940,28560,0,65.0
941,28590,0,64.0
942,28620,0,66.0
943,28650,0,57.0
944,28680,0,66.0
945,28710,0,57.0
946,28740,0,63.0
947,28770,0,64.0
948,28800,0,64.0
949,28830,0,65.0
950,28860,0,65.0
951,28890,0,60.0
952,28920,0,62.0
